#TAXONOMY	Kingdom	Phylum	Class	Order	Family	Genus	Species
b02fd6efa4bce5b425eaf0f78da53ce0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	
f9406a9a7b4dc247b5507928d5bb86f9	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	
fbcb7495ee6dfbfbd2fe60da8643f0c7	Bacteria						
1932540f9bdae5864f11b1a06f006f6b	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
bbd5da0c757c33bc193637311666054e	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
f12e4245c4f340898a46754ae1286ef2	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
d0fdbfc84da1db66b3d5d2c8033677fa	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae		
aa80e09b666e10da897f1f51e6d44c72	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		
700697519a4279ed25110412ccaa70c9	Bacteria						
88dfe548a81eb226186b3924798ac4e8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
eb9e91e30d97ca9fe64333d7886d6525	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	uncultured_bacterium
d2aaa3e5f896b320bddc0697548eca27	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
bc297d7bb0b1153b59b65107b9af1278	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	
73ee224857003d1e44031da5da157899	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
501e9e4911d53a5f013ff03c2a693129	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	metagenome
ddd568e4151f56c65a722f2c3e23ae3f	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Ovatusbacter	uncultured_Methylococcaceae
3db398708464f619f09c332ccb789547	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae		
22bce8173f3a223e52876d9ea40dc622	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
f5c6d864440037ee30e5ec6c2de0960b	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
63f5895da61d5632eaa1da2df331a35d	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
ccee13c2e916dad19b49c0a781b42907	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
d5f6c0bc0b071e4524a90e41e12b6ce9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae		
aaaedbb2e70ddb2813503df202a0aa81	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae		
75ee346c27f06d09030bb56a6350c365	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	uncultured_gamma
2f83287f3d2274d635f06ea2b7f46235	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
481a1b7583ea698c02d61e474caf2540	Bacteria						
5ec81aea7f60d2a40de836a0e3b18671	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	
5fa751f8ce1d0dd2f362a0148b77d60b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
81ef38a0f85b8a53077a222949c92462	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	SWB02	
03075b1976bf5d1934cd5143cbadfc94	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	
108e503fd8b2ddb0adf800c3757602a6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae		
18d7b20ffe09737bc2771e25bd6eef53	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
c9a9f8d0631f8a5f2ec99e6ee02b43f5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae		
5fec3e4480d16065538add36a50ccada	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
d9ebb6c715aa930e320b2a51da4c2d96	Unassigned						
393e470ea1741d18493e82504eebe21c	Bacteria	Proteobacteria	Alphaproteobacteria				
18e91b5a47d1dad344e4e32d5c9d294a	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
26d434efa02f28f324d449203c04ee69	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	
31e7f63820e6112f752f51ff4bf07ad6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
3e0d21ec460b19199d98bf40b626ab10	Bacteria	Bacteroidota	Bacteroidia				
9a578a85a2f99ca2d43b7566aedd91a2	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	
7fe178371e849a862befb1b5433cfae3	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	uncultured_soil
322e3284d48234c49a1264485d3b5f7e	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
448b40c48d0ddfbcb44850e9a8ece3ba	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
f0301c462901f9f2de692342b77533c8	Eukaryota						
b91a58e62b9ea8ffdfac7c5545f40d4e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	
eb97db5442480d9310056f9756169ea4	Bacteria	Proteobacteria	Alphaproteobacteria				
c0aee9dacf074110b0321733c3a6760b	Bacteria	Bacteroidota	Bacteroidia				
55ddec5a47c0a5593ae70343e044b23e	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum	
cd3cb17a60c36d9ca15bed550363dd18	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
ac29cd332c5232a77aef5ccd378b9842	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
e55655aa872473c51cb994b43f8b0682	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	
92a6f9b7dee59e2a539287d1e4b2f36c	Bacteria	Desulfobacterota	uncultured	uncultured	uncultured	uncultured	uncultured_Desulfuromonadales
cd83dad830afcaa0245aadc76acf4a86	Bacteria	Proteobacteria	Alphaproteobacteria	Caedibacterales	Caedibacteraceae	Caedibacter	
ab11f874bf155149dbee5e56f7476164	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
3f8f73952f8b76889c5de40d7c6d8ce9	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
796c095153ca7190c446b42eea15a0b5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
1bcafc851ce8fb2e0234ee0b2b8902ee	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae		
72fe6b3e6c821e95185e426a67890a14	Bacteria	Bacteroidota	Bacteroidia				
ccd91bc5ab7f7d778048008e0dba598c	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Leptospira	Leptospira_licerasiae
f7eb0ebc674ff60e330931493b9b0277	Bacteria	Elusimicrobiota	Lineage_IIc	Lineage_IIc	Lineage_IIc	Lineage_IIc	
5a85cf8ffe983f15b471d82b06dbe58c	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	
d907f9f71548624ed9873e712b272611	Bacteria	Actinobacteriota	Actinobacteria				
92ca8710a41e6bec308e95ea2c62bbb3	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
f1fb46900fd2e17685873a0fa71c55fd	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales			
64e6b7b42268c2e5026e6bef45cbb7db	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales			
60daea2fe86fda4a56168fc7e0bb3060	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
5dc5b4e743797d8d3c3726e3cb28eb24	Bacteria	Proteobacteria	Alphaproteobacteria				
af5518474401244c6fb7bb6bae0f4c58	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
50cfae11885a8a8eafc014c33baf203d	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_pseudolongum
c97445091028cacb140adb8be3ab809e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae	
36ff0278e9cf4a009c9e790c7e67c98c	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
c1c8d98b2c2845cae261d520c8007134	Bacteria	Proteobacteria					
097b16fc982203fa72837203636ccc77	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
4be9e6a8aaad2bb23b9cd0a889587d3e	Bacteria	Patescibacteria	Parcubacteria				
dfa9e09f09ffa489ba66c7e8120d9931	Bacteria	Proteobacteria	Alphaproteobacteria				
025b0125c5dd01413dd2fbfc4a508806	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	TRA3-20	
7a0069510bb80ec879ebc5e30426fc02	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	
310f3de009c95de5c938b8e811dfc96f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
4dc8a53c7b1c05f066a44443b6f50019	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	
32b8fa7f24f66647410d44676cd31b41	Bacteria	Proteobacteria	Gammaproteobacteria				
f1892a7396ad33d7bd35efa9e3c350d4	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Candidatus_Chloroploca	uncultured_bacterium
41fdb22795315b2e43a9d1d6a49acff6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
01366faa98fae1b1b5369a8af1864749	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
1876b20ace5385c8e996121fc2c6f7dd	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae		
3ae82a5b00b7bfe32205796511f1c4b6	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	JG30-KF-CM45	uncultured_bacterium
199e6baa012c77dea488ca1cf6c008a2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	
659fc97d0a37ec6f9e09559dd6a3a245	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	
5b232e03bbd44cf5bfd9b460cc763dd9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	
c366e7f0276b42ab0c1fa5b0d02e2daa	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
9bd0f919498ec904fbdc5005fa2b2e7d	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	
1c0c973a0c1cab5f8050e02c47416c71	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	LiUU-11-161	LiUU-11-161	uncultured_Bacteroidetes
d85b368f2028f2a685f0e83b97e52ca6	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
20a4621d1358a297da2a4d8d3102f65f	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	LWQ8	
a35590f1013fab66cd6d5a23800fe6b0	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
9b5f05b935d9d91c00c5bb85705311ed	Bacteria	Myxococcota	Polyangia	Polyangiales			
b752a5158c4d22284bf682d1ac6522fe	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	
59f49c694efc55324d1db90c55203fdd	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae		
502f45ea2c1fadf3aac3c5c21c2f2ff6	Bacteria	Myxococcota	Polyangia	Polyangiales			
da40202d40a1976e6abb543bf91f64b0	Bacteria	Proteobacteria	Alphaproteobacteria				
af8536a9a5319351d8caa9ebfc427177	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
23355a0d765ebcb6f4b5d385d36a112c	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	
d6c1b7bc814614ae01d4ccf2e3bd7f61	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
cd551ae2f7eb1553bc54d81cd84f3062	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
b9f7628f5fd6784f0f782bef634e360f	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	[Eubacterium]_brachy_group	
6d63aa7093e0cfa018dfe321adfc4991	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	Exiguobacterium_oxidotolerans
b5bd791ea2e357d74f70ac116a8c109b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
59321801c21fe9544be6bd199c984b37	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
5f4bfc6ef0a267bdc7c5e2edd2b36c89	Bacteria	Proteobacteria					
db4d0a81d5a4d826570abd7d4a7d34bf	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
3e468092cd2b9bc11fc735c093db0707	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
6e887faedf255a97c1cf32bf26a79e48	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
3a1060eed3158edfd7dd2f247fda31ca	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	
f028fda56e6041cc7eb8d67f48e34f9e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_pasteri
03ae088572ff95f8039b5b0eedf50c70	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
8a33a7f39f3cd5ec189311cf3b500051	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	
295ea973bedd0d06396d267023fd8c15	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
819b968d6bbeefe4101e472ca6665485	Bacteria	Planctomycetota	Pla4_lineage	Pla4_lineage	Pla4_lineage	Pla4_lineage	uncultured_prokaryote
f91d545c815effa3c5afa83a8ad3397d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae		
ec6f71212eaec2dbce3bb8c1422f794e	Eukaryota						
494419e64b0bfadc04a3694fe77e30dd	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
9aa0de164b8af1ce5489eb9cc26fd2a5	Bacteria	Firmicutes	Clostridia	Lachnospirales			
da2e54ca027f6c042f739f7976068c2f	Bacteria	Proteobacteria	Gammaproteobacteria				
389784c60ff15f79cecbd66d4f275b08	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
8071d6e80ca5306fd24538ff42ad4477	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	
c9e07d73cd0bd539991962c70bc47355	Bacteria	Bacteroidota	Bacteroidia				
fadaf8adaf87e932efbda14261a55d42	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	
935217164a5c656d662ed27478cda53a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	
77bf01c7f6cab11c1ede7e2abdedf367	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
5cb43b5c22987f99109bcbbd3c9f84a7	Bacteria	MBNT15	MBNT15	MBNT15	MBNT15	MBNT15	
71a84bc1a67603569d938798b7b51a89	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
3fe38122f0c66a6aae0dc29a974d8d2e	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	
f0fc48cd07ab2df52ebda4d5fd958d70	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum	
3b88146c57073bfd977f048cb64dd675	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	uncultured_Alistipes
23b75ff9569d35644f46666017e19598	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
38e09adf96a856209eb5b0973cf4aeb8	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
fee3992e7c2cb31144d344d4fc83c948	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	Neochlamydia	uncultured_bacterium
4c40164323e7ca493707d13df1fc904f	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
8640cf6277e7268babc872f2ef0702d1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
0ed5339624069fcab3ef10e830cf8ade	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
7d10084797ff914122b05adc67fa64f5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	
8df527fcbc1a12566bff8abb19f8cbba	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	
d731bb14521771dc5955f27a4fd6e070	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelatoclostridium	[Clostridium]_spiroforme
20b13f0c9f95956216f5cd0b6800e6bc	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	Mitsuokella	
ac4909b54e8873671bb8b7adb149b756	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	
37d881e695f49ebf8804166cd64de4f9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae		
2fc754fc1bcadc8d47613690f19075e6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	
2cec73155da82d6b240ed8b73d1b91e6	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
27ef77a34ca25703a9d81a84b07b98a1	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	
f3f74bdf235b6be9ba8f3ecc3c7ac3d1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
d3069bdf8f99af45f9528a307bb8b5a5	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Epipyxis_sp.
226c0166b907b335bb62560fa477b046	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	uncultured_Cytophagales
8ccdcc919a9a6463b3f587abb434acb6	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
a56b7d05ebf39d5cbd631dbb818424c3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	
193cf19769f08f98de5ee200fcb85441	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae		
75e4838093656c45faff0e034063bc53	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
e637be96075b7dc0ff05d1dba5943470	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Nosocomiicoccus	
61de1ec565ba9deca70357ac270656ad	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
c2442896b137b30e1e00a3d928d1c05d	Bacteria	Proteobacteria	Gammaproteobacteria				
2f826746abfdbaa97ed6e45a88eabb34	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	
0576c20c304016f6e587317140ee3870	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
4c7b53b7a2b0d24bfb3ecbf2a05a7365	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	uncultured	uncultured_soil
8f5c7d2d5a4ecc15036f9332db6bb4fb	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae		
968a0e3c3f24a01dd303cfc637fe6a50	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	
b450ee6bfe5b2fa68017b2d19e22f7ca	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
222a9dcd9498a6fb486702839ed04689	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
af43629131c179476e51fec04b0a23b6	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
93097ac5fbbb3342d70bbc63ae6e57b3	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales			
d962b729aabc42cded954f908952a7f3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales			
1e1a646a99a7172270dc537d170ee6e5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
9f196c5ad5d1ee2026443cdb95e15768	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum	
3917638a5cf6028432dd8b166e2181ef	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae		
59ef8cc93eff533a815fd62d4adef999	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
1b3a779b384c73b33207dccd14b14fe6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	
f084ad3ffcb0d6c142be121994c6e77f	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
ef59f922960966440df54eb0bba83f43	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Eikenella	
1478b0f17abb5baf31289277184bdbd3	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae		
6ec2d7fa39e5d1a93a97fad3d2e6aabb	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	
5cabec9a41bf996b95e97c0b6d1f2b03	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	
074395a914afef88694c1e64be43f417	Bacteria						
e80e0017fc756b4d10ac434f0b03faaa	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
b1d0be97d10d9c86ec1ea821abba29c1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Alloiococcus	
a51080ace787b7c6a76e8e48677e5ff6	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	
7f9327350fc450af47e821a50ef16ddc	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
4ea2e00c583d7bd47e7c6758b0436d80	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	AKYH767	AKYH767	
8ed4bbf311ff09bd57a1d3c4a07e0c38	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
d12413033012949338c20f6474d79f23	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae		
11729b437e8767a211f1333a15f2ed4e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
5fc8cfc5ec54863bade57c3d9cf58ef7	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Alkalibacterium	
a27191478da0fbcab2f76172d3fab6bc	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	Kapabacteriales	Kapabacteriales	
ae87b3f50432e48d3d1e5582c47878a1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
c92ff85e77cbdc75bb6a18ee110ae12b	Bacteria						
b55fa34214caa3455dcb3a8f35d88725	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
13a0410c352685bc8809a904674ad362	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Fretibacterium	
46ec361eb4a246090bc5f665c371e2b5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	
8c3f3de5ab6374ae882dd7d2ef4fd5b8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	Crenobacter	Aquitalea_sp.
d60a36661969e3d1779e3bd80b076149	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
45236493a4643c480fb6d870ca2ef598	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	
7b83c6ee3c4e32585d9b218561b166cf	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
022576cd2bca8de3d0d85019fc200ad7	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales			
ed5af3e2c5cfb596754d82f8f18115d0	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	uncultured	uncultured	
88b07469514d539d87e6a0dd22195163	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	
a3e87802c2240cd0c7ca77b6583a9152	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
830f0873b648ef4ca6f4989c7187dfda	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	Mitsuokella	
ff8add67a6fb14da95441e67a8412a35	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
cdd75e8bf74274e953129d879dc6cc30	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis		
