#TAXONOMY	Kingdom	Phylum	Class	Order	Family	Genus	Species
51a5bdc645497cd9f088ac0b9d79e6ae	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	uncultured	
9a73edc50f2eee06f63761f9f92df833	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
fc7cda0b7db8af444023b427c6b6c3d5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesoflavibacter	
dcbd302de11cd3d77e243c01b768b1dc	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	uncultured	
55ff2ae93493e84596e163b1ab5e5c71	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	Porticoccus	Gammaproteobacteria_bacterium
b6ba637d49f9137283277ded262f3378	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Saccharophagus	Saccharophagus_degradans
0939b363749233ae5ef000999e383839	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	Leucothrix_mucor
5e1f0cd7357cde375dd2af03985c7877	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
c397572f41fd00775eebce880b7560a9	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
827b4daa3d6c044c4799427ff9cf9032	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	
29b91a0f093b734da08c52ef74a0837d	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	
673415d974b5e25426bc0d0ae18ad5a5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	
f0587400bff9e0164e74ac83635a4d55	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Marinomonadaceae	Marinomonas	
1f7c6162b29d1726a1c7590cb4b5a34f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus	uncultured_bacterium
c6fad6b121a2abbb8b2629a061dd1931	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Litoreibacter	
54caace5f7bfb0eaef20725a633a7954	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
d497a4695a6cc54b4560d0baec833318	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Neptuniibacter	
c8f9a0653bae119aaa8aabbf6883e40d	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	
f40a8727037a05569c3ea165712d3836	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	Marinobacter_litoralis
866e3636051db7c62f3eb9a595613fb0	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
82008197125a0c1fd34ee1249c662cff	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	
203b5e214d8a67e7382f9e4e4614e0f9	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Algicola	uncultured_bacterium
63de1d24e3fadf4f1bcc21fe57daf4d6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
ee54243996b698541c518281c632a48f	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	
ac71114529293e4bfe7c0d5dfa71f630	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae		
c2a1ddcfdf5c7690652f330625101259	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	
e5e6307333c5fb684d43ba6c2a3a9892	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
1f2cd3ab5d55cbd7e1e75cc077679d3f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesonia	Mesonia_algae
5e84dab96d8ba048d926c39785125607	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	
69360b72c96180e243b11d740b051a13	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
3272687e2328fc3f9a539a2bb6590eab	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
3066b192c4018d52ac5bb5a91ae3d337	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	uncultured	
049cc6e896e31bd3622396d015c97d3f	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Criblamydiaceae		
3ca165c8685cad179140b9471de11069	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	uncultured_Bacteroidetes
517b6f895d15fc53b45037d9538c8565	Bacteria	Patescibacteria	Gracilibacteria	JGI_0000069-P22	JGI_0000069-P22	JGI_0000069-P22	bacterium_RFB
9db734d2e6f6d05a5453963ee54c7850	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
67fe9fbe3b7eec0b40c0f9a833b4f86b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Marixanthomonas	uncultured_bacterium
719b107c2c35922ca6288a31556f9357	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
2c302ce105b836aad7581582ce448b10	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola	
73095a215f08bf5687394166267cfba8	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
677fb08e87b6caa9bea6f76bff402e0a	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Halioxenophilus	
245d6d3d61bdda34bbf63594b850ab2f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermabacteraceae	Dermabacter	
cbc40e46a7741235e82061bc195c89e2	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae1	Alcanivorax	
b4c96f93d121c6c668f355c3ccc95a11	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	ML602J-51	uncultured_bacterium
27611026a24e2354f7bbdebd8d7d80bc	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
8697e38c6c9e4efbfabf5f11a27e28e6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
dbc306c92e7f60b2dbee83ea12dc58b6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	
b9fa73a3dbb904edbe2eea5ee95b6abc	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	
94847ab1e7448fe58172f5ab7c8eff5f	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Aestuariicella	uncultured_bacterium
5335c9aeb4e8d2b4d8db1ce52fe1ce4c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
5e59f68d02a51f6f09f033e4561bebb9	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
09d435dc243691fe73c414d9f09b7b0f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
f9d5e167adf8d445a7b296e4c817cb6a	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_III	Clade_III	alpha_proteobacterium
e5de5b390ac11aee1268f178bff46a30	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae		
ea2ada8d6fcdac3007e0364e46220e45	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
caf74e68d06d1a9e2764373635be53d0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Aliikangiella	uncultured_bacterium
3a63577cda077780946cd6f078c9ded6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
afa31607e260ecb254f5da5177e2a4e7	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	
e81e3becae1583f82c686c17ee062097	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	
d652748376e8ba6e40ac9137dc3f407c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
13bd221fa30a50e5ac450d141283d6d2	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Marinagarivorans	gamma_proteobacterium
280f13a1cb8c09aa6c7928a0794aeef3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	
baa5159899baaa8256e73a7e7118898e	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermabacteraceae		
55cf98e7d7ab6400ef30604dd53b40ed	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
5d67dbdc05071f134c5c34947dd2cb55	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
b9d5bad0400d5cef752264d26d2184f3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	uncultured	uncultured_bacterium
7b4252ce33cfe544132c91f5914cccf0	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	ZOR0006	
8a876daf6fc64fef58872e218402da79	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_sulfidaeris
cfb7c2be2639d4cc66544bc44bbc0c4d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	uncultured	
f481df324f41e8ba1c6d14831bace1de	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
e49ec745fed8789dd1b3082c35b2bb1f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
19c44e5d675d59d773d8371bde007c5e	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
b4c10f4ce2a56d52588b83a95894983e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	
858816f48fd24c58d3e199d336d20462	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	uncultured	uncultured_bacterium
1e0080693f6dba3182926a7e4ed3999d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
7fd637c5476ac639220cd7e734159669	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter_clade_CHAB-I-5_lineage	Pseudoruegeria_sp.
00aae844f1d78bb9a6df260c8607d3bd	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	[Caedibacter]_taeniospiralis_group	uncultured_bacterium
30f983271045e405c76014e9e2b08132	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	uncultured	uncultured_bacterium
b2a288aa3ca75b28db93377a67feecb0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	uncultured	uncultured_bacterium
aab1d01905db156cd68ea730913d0b8c	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	
6350ca893bbfa9501b86e662e9d2a599	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
cb12c1867cb7cf49eda701636718ca48	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae		
276f257feb61a5ffa0d24cc75060dc02	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
e6709c91387629ea8bab5cb23adabbb0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
ed120158d4d7200769e91c515eceb909	Bacteria	Proteobacteria	Gammaproteobacteria				
4c8bdb5f16aebec6075f308006fa7621	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
c3c488e6e28fe4a6c81c140b9936ecaa	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae		
908ebbcfe682b5de3be2850e9af9069b	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
51beb397e8e72d6baa248a46149816a3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
94eeda3a6159aca0cdbaa6f3f4f30a1f	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
b0f2901a7ffa1e1baab4d7bb8a740c86	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Profundimonas	
2d2db28323e945efa55e2cabd36d7abc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella	
7cb8841f189678684bc81014d549f7f3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	
c0520d9734e3222ed61deadb54ef3959	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Neptuniibacter	
99142334aa5412366273afbbb5696fbd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
f339543f32d8c5f6874d3ce82693e092	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Marinomonadaceae	Marinomonas	
351c91c44e1f744e41929895f52dbf15	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae		
dbddbfe0b5f92bdcb42a019e1a769772	Bacteria	Proteobacteria	Alphaproteobacteria				
8835dfa487fc8ab34ba9586787855b4e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
3e8eea795c5b2071fa878f892a60ca49	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae		
16908489817e1cfdd163f13938103c93	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
539056817cec978078fb05a80afc202e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
bf831e2d152bc2496cc5037d83354f5c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	
1c75f394a80c6557d2e44022f0c2663a	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
9d52a3c526f4731cb46d1f92bfee53e7	Bacteria	Dependentiae	Babeliae	Babeliales			
75243908d2fd24e26748772eb9ddbe82	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
6b38ab2f7cf313f3dd15abec65a7be79	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
57f9093fb84a0a9fea800eddf2157553	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
fae310780777aeead937f3abfd848ee1	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae1	Alcanivorax	
98ed9deae331ae779da6377cb9853943	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Rubidimonas	uncultured_bacterium
655120ab254f19d3a6ce287203480cbd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	uncultured	uncultured_marine
98de58247f4367cbf4bbcf9f4835bc1e	Bacteria						
dab575811750e6a57f16a3ca9642af38	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
4a2468c8b295a4f26e3f1cea5e099a19	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus	uncultured_bacterium
dd9826dc55c0e5d338afc225ddc7c2dc	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophaga	
c5f501c6f1414c04ba0e60a5727fed00	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	Thalassomonas_sp.
ca09b97b3a43e556a5aabea06ec358f1	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
4eb2485869c940738b941f3221c18a32	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae		
d33f583a73ee31b2b6595e312ad95ec2	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	
bbfdaa7a938bd553c3b39299f2738e5f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
b796aa2a2fd99fdd442ed711b514bc00	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Kiloniella	Kiloniella_spongiae
c5df93f5250cd5b7ac2af26ad93e465a	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Profundimonas	
65f689a58e39593ea5505e1fa87fd2fd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
6b528a78e54ab7ee519cbc75e525d97c	Bacteria	Proteobacteria	Gammaproteobacteria	MBAE14	MBAE14	MBAE14	
6b75dc5553f6828105e56f195a3e43ba	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
c97544d672072573e58f4f9c5fbf5c3b	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
fcc8c800a87a35e818327ffbcc799ca2	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae		
734df6102bce8a48e9405ff02359607d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter	
c3910d7114a66bcc6a5ac53f1e0e7adb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
acc6807971c8e279054f5c10143b1654	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
0c562217e0f1aad24455cc91333615a4	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	Saccharina_japonica
747b4067ed89be69e280aad31047d010	Bacteria	Proteobacteria	Gammaproteobacteria				
b0432c19ed2949a4dbac843198dfb935	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
a241c32f8fc4b9463c639a49410ca2de	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	uncultured	uncultured	uncultured_bacterium
1ffc817bdcb39a29332db634b7d9c0dd	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	uncultured_bacterium
658f486642da03d65308e73fe7ea8929	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
50fb45f346d18bc393b577f23b96788d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
80bf7b9495cb8a8c50cf9bcca5d73b7f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
230d87d47d4ed9275c6bbd0bc23a8ca2	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	uncultured_bacterium
0bbf27899b80c9b214ae20114ecebdb0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter	uncultured_bacterium
1ea60184219d035fdc0736f05cf789aa	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
d8e2701d2509d230962a7b8ccbe53d3b	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
e2df26c03c0638a1af8a188baac28c9c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
527d277f9161bf49c2bce1a1e1a8fc47	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
df17dbdda762e5920b1c6934f074afba	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae	Celeribacter_manganoxidans
8a8b89787d396a9356e3c0bdd4c98ea6	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Halobacteriovorax	Bacteriovorax_sp.
628c17ef85bada9c92f8d998d557d356	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
9fdefbeb5c84955348ebd08a4e2efb40	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	Salinisphaera_japonica
b8a1fc7f96db59d4b0be0e6e0772a811	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
4e1258e9c14c19c593f78f6d64130056	Bacteria	Bacteroidota	Bacteroidia				
7f9e82c785265f4665013e16622cea0d	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Facklamia	Facklamia_languida
8d6bfc153c06ef2097d36e042b53d36b	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
52fbfb25efcd268ab6fcbec9f1c94cbf	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Kordia	marine_bacterium
0eeaffe63dcf48fb1f79cf10d1e12a82	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia	
41c2d356732d553930492e1fc2f8f048	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	uncultured_Algisphaera
034cb3e25da3e636aad13c50c4dd2cf1	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Marinomonadaceae	Marinomonas	
aeebdf3772457b0c328b9406dea0ee50	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
1f711df3b99a543df008540c9ef7c77f	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
000db849da0a6f841cb10b65860912b9	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	
e0517b356f0a764e2cf423d04122d472	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	uncultured_bacterium
1e2b9671f8fde3c09267ea79e8d61a62	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
5374fea101af1e5979ee5d45e132d715	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_aeria
e6297224604c482c1d3d8b5542a6e8ea	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	uncultured	
5add394fac5cd3721068491d0ffda11a	Bacteria	Patescibacteria	Gracilibacteria	JGI_0000069-P22	JGI_0000069-P22	JGI_0000069-P22	marine_metagenome
4859aa788b6d67da985f6eb2356dc9bc	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus	
1e07741610dea6ca36046c893b8394e2	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Ketobacter	
b0d52080bfa4ed4eef3327d55f188d80	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
8b1587f98fac85f275662a4f8d8e850e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	
dbb3aa9be255a2624fa0509e94c3e6f9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
9d3d85d66a496335d6fa3280b10e79e8	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	
f95b208d41373e403abf22429a659dc9	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	uncultured_organism
1cbf2a78af3ea74776f504187e30ab0d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Litorimicrobium	
03631194f663ef162a5051cd8a5e7511	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
6c1e7f2d443efac207dc94287b96e469	Bacteria	Proteobacteria	Gammaproteobacteria				
765c7fdc47221f9555c6972154eddd04	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Marinobacterium	
18f8a06a5c41237cf0c13ea98f1ade6d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Croceibacter	Croceibacter_atlanticus
496c4832147c832f23630ea8242ef9e5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
11b358e989aeb074ff4c0be90b1b7a9a	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
c0b9bd2722e2024d0b4096d46079e3fa	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Algimonas	
01d547de13e35a1dad6c2e11590a4ac2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	
